pseudo_user_id,question_id,response_time_ms,is_correct
pseudo_u1985,q3669,35269.0,0
pseudo_u1986,q4135,53236.0,0
pseudo_u1986,q5328,14222.0,1
pseudo_u1986,q5221,24315.0,1
pseudo_u1986,q4025,19960.0,1
pseudo_u1986,q3633,38551.0,0
pseudo_u1986,q6453,67799.0,1
pseudo_u1986,q5948,53432.0,0
pseudo_u1986,q6731,9067.0,1
pseudo_u1986,q5421,28319.0,1
pseudo_u1986,q4199,22111.0,1
pseudo_u1986,q3698,33171.0,0
pseudo_u1986,q5737,22505.0,0
pseudo_u1986,q6497,1880.0,1
pseudo_u1986,q5267,45966.0,0
pseudo_u1986,q5057,48240.0,0
pseudo_u1986,q5770,23329.0,0
pseudo_u1986,q4775,27278.0,1
pseudo_u1986,q5095,28505.0,1
pseudo_u1986,q5401,37645.0,0
pseudo_u1986,q3669,17081.0,0
pseudo_u1987,q4135,28362.0,1
pseudo_u1987,q5328,34197.0,0
pseudo_u1987,q5221,43426.0,1
pseudo_u1987,q4025,49131.0,1
pseudo_u1987,q3633,13382.0,1
pseudo_u1987,q6453,3160.0,1
pseudo_u1987,q5948,52264.0,0
pseudo_u1987,q6731,77809.0,0
pseudo_u1987,q5421,35142.0,1
pseudo_u1987,q4199,19726.0,0
pseudo_u1987,q3698,18831.0,1
pseudo_u1987,q5737,37328.0,0
pseudo_u1987,q6497,43464.0,1
pseudo_u1987,q5267,49479.0,1
pseudo_u1987,q5057,39952.0,0
pseudo_u1987,q5770,6615.0,1
pseudo_u1987,q4775,42154.0,0
pseudo_u1987,q5095,28481.0,0
pseudo_u1987,q5401,31342.0,1
pseudo_u1987,q3669,22629.0,0
pseudo_u1988,q4135,46875.0,0
pseudo_u1988,q5328,31765.0,1
pseudo_u1988,q5221,24516.0,0
pseudo_u1988,q4025,47670.0,0
pseudo_u1988,q3633,19242.0,0
pseudo_u1988,q6453,5576.0,1
pseudo_u1988,q5948,19495.0,0
pseudo_u1988,q6731,31501.0,0
pseudo_u1988,q5421,21271.0,1
pseudo_u1988,q4199,32479.0,0
pseudo_u1988,q3698,20991.0,0
pseudo_u1988,q5737,33148.0,0
pseudo_u1988,q6497,16978.0,0
pseudo_u1988,q5267,42149.0,0
pseudo_u1988,q5057,34228.0,1
pseudo_u1988,q5770,4952.0,1
pseudo_u1988,q4775,6677.0,1
pseudo_u1988,q5095,61576.0,1
pseudo_u1988,q5401,31870.0,1
pseudo_u1988,q3669,34954.0,0
pseudo_u1989,q4135,14934.0,1
pseudo_u1989,q5328,74721.0,0
pseudo_u1989,q5221,13216.0,1
pseudo_u1989,q4025,42425.0,1
pseudo_u1989,q3633,17730.0,0
pseudo_u1989,q6453,4780.0,1
pseudo_u1989,q5948,7840.0,1
pseudo_u1989,q6731,31943.0,0
pseudo_u1989,q5421,10184.0,1
pseudo_u1989,q4199,37941.0,1
pseudo_u1989,q3698,12391.0,1
pseudo_u1989,q5737,36444.0,1
pseudo_u1989,q6497,14963.0,1
pseudo_u1989,q5267,28167.0,0
pseudo_u1989,q5057,31843.0,1
pseudo_u1989,q5770,72536.0,0
pseudo_u1989,q4775,44958.0,0
pseudo_u1989,q5095,27140.0,1
pseudo_u1989,q5401,13559.0,1
pseudo_u1989,q3669,43699.0,0
pseudo_u1990,q4135,70141.0,0
pseudo_u1990,q5328,61053.0,1
pseudo_u1990,q5221,29026.0,0
pseudo_u1990,q4025,27044.0,1
pseudo_u1990,q3633,7134.0,0
pseudo_u1990,q6453,19387.0,0
pseudo_u1990,q5948,14772.0,0
pseudo_u1990,q6731,35673.0,1
pseudo_u1990,q5421,43749.0,0
pseudo_u1990,q4199,15842.0,1
pseudo_u1990,q3698,160485.0,0
pseudo_u1990,q5737,10041.0,1
pseudo_u1990,q6497,36068.0,1
pseudo_u1990,q5267,13711.0,0
pseudo_u1990,q5057,27987.0,1
pseudo_u1990,q5770,20094.0,1
pseudo_u1990,q4775,16824.0,1
pseudo_u1990,q5095,30868.0,1
pseudo_u1990,q5401,46616.0,0
pseudo_u1990,q3669,32947.0,0
pseudo_u1991,q4135,42854.0,0
pseudo_u1991,q5328,21935.0,1
pseudo_u1991,q5221,44730.0,1
pseudo_u1991,q4025,26055.0,1
pseudo_u1991,q3633,21858.0,0
pseudo_u1991,q6453,27311.0,1
pseudo_u1991,q5948,25359.0,0
pseudo_u1991,q6731,40321.0,0
pseudo_u1991,q5421,43353.0,0
pseudo_u1991,q4199,15066.0,1
pseudo_u1991,q3698,38680.0,1
pseudo_u1991,q5737,18696.0,1
pseudo_u1991,q6497,37238.0,1
pseudo_u1991,q5267,6747.0,0
pseudo_u1991,q5057,45235.0,1
pseudo_u1991,q5770,30163.0,1
pseudo_u1991,q4775,23618.0,1
pseudo_u1991,q5095,4960.0,1
pseudo_u1991,q5401,43628.0,1
pseudo_u1991,q3669,3752.0,0
pseudo_u1992,q4135,26099.0,0
pseudo_u1992,q5328,17810.0,1
pseudo_u1992,q5221,91583.0,1
pseudo_u1992,q4025,20499.0,0
pseudo_u1992,q3633,39710.0,0
pseudo_u1992,q6453,32213.0,1
pseudo_u1992,q5948,8533.0,0
pseudo_u1992,q6731,76593.0,0
pseudo_u1992,q5421,46504.0,0
pseudo_u1992,q4199,27267.0,1
pseudo_u1992,q3698,23197.0,0
pseudo_u1992,q5737,22962.0,1
pseudo_u1992,q6497,12555.0,1
pseudo_u1992,q5267,16107.0,0
pseudo_u1992,q5057,9412.0,1
pseudo_u1992,q5770,43097.0,0
pseudo_u1992,q4775,22549.0,1
pseudo_u1992,q5095,26218.0,0
pseudo_u1992,q5401,17433.0,1
pseudo_u1992,q3669,28761.0,0
pseudo_u1993,q4135,13988.0,1
pseudo_u1993,q5328,34434.0,1
pseudo_u1993,q5221,37630.0,0
pseudo_u1993,q4025,17693.0,0
pseudo_u1993,q3633,41510.0,0
pseudo_u1993,q6453,24271.0,1
pseudo_u1993,q5948,4698.0,0
pseudo_u1993,q6731,21747.0,0
pseudo_u1993,q5421,58593.0,1
pseudo_u1993,q4199,59230.0,0
pseudo_u1993,q3698,47857.0,1
pseudo_u1993,q5737,83507.0,1
pseudo_u1993,q6497,34067.0,1
pseudo_u1993,q5267,32863.0,0
pseudo_u1993,q5057,28925.0,0
pseudo_u1993,q5770,16835.0,0
pseudo_u1993,q4775,8347.0,1
pseudo_u1993,q5095,41514.0,1
pseudo_u1993,q5401,28500.0,1
pseudo_u1993,q3669,39675.0,1
pseudo_u1994,q4135,20307.0,1
pseudo_u1994,q5328,50875.0,0
pseudo_u1994,q5221,62206.0,0
pseudo_u1994,q4025,8361.0,0
pseudo_u1994,q3633,140825.0,0
pseudo_u1994,q6453,33411.0,0
pseudo_u1994,q5948,9887.0,0
pseudo_u1994,q6731,43366.0,0
pseudo_u1994,q5421,40672.0,0
pseudo_u1994,q4199,14566.0,1
pseudo_u1994,q3698,22196.0,0
pseudo_u1994,q5737,68490.0,0
pseudo_u1994,q6497,260865.0,1
pseudo_u1994,q5267,27904.0,0
pseudo_u1994,q5057,15011.0,0
pseudo_u1994,q5770,44708.0,1
pseudo_u1994,q4775,21488.0,1
pseudo_u1994,q5095,47617.0,1
pseudo_u1994,q5401,66660.0,1
pseudo_u1994,q3669,19764.0,0
pseudo_u1995,q4135,16765.0,0
pseudo_u1995,q5328,33106.0,1
pseudo_u1995,q5221,22248.0,0
pseudo_u1995,q4025,35108.0,0
pseudo_u1995,q3633,54129.0,0
pseudo_u1995,q6453,19380.0,0
pseudo_u1995,q5948,19312.0,1
pseudo_u1995,q6731,4618.0,0
pseudo_u1995,q5421,36372.0,1
pseudo_u1995,q4199,5107.0,0
pseudo_u1995,q3698,25338.0,1
pseudo_u1995,q5737,41130.0,0
pseudo_u1995,q6497,30940.0,0
pseudo_u1995,q5267,44134.0,1
pseudo_u1995,q5057,48840.0,0
pseudo_u1995,q5770,21847.0,0
pseudo_u1995,q4775,6247.0,1
pseudo_u1995,q5095,23723.0,0
pseudo_u1995,q5401,57769.0,0
pseudo_u1995,q3669,8108.0,1
pseudo_u1996,q4135,19517.0,1
pseudo_u1996,q5328,32669.0,1
pseudo_u1996,q5221,86413.0,0
pseudo_u1996,q4025,24214.0,0
pseudo_u1996,q3633,62144.0,0
pseudo_u1996,q6453,32895.0,1
pseudo_u1996,q5948,17710.0,0
pseudo_u1996,q6731,29710.0,0
pseudo_u1996,q5421,22783.0,0
pseudo_u1996,q4199,38709.0,1
pseudo_u1996,q3698,31590.0,0
pseudo_u1996,q5737,27302.0,1
pseudo_u1996,q6497,46996.0,1
pseudo_u1996,q5267,17001.0,0
pseudo_u1996,q5057,17408.0,0
pseudo_u1996,q5770,34603.0,0
pseudo_u1996,q4775,41612.0,0
pseudo_u1996,q5095,46045.0,1
pseudo_u1996,q5401,34017.0,0
pseudo_u1996,q3669,33690.0,0
pseudo_u1997,q4135,31816.0,0
pseudo_u1997,q5328,50083.0,1
pseudo_u1997,q5221,28949.0,0
pseudo_u1997,q4025,18020.0,1
pseudo_u1997,q3633,25494.0,1
pseudo_u1997,q6453,17977.0,1
pseudo_u1997,q5948,12732.0,1
pseudo_u1997,q6731,49508.0,0
pseudo_u1997,q5421,21636.0,1
pseudo_u1997,q4199,25352.0,0
pseudo_u1997,q3698,28042.0,1
pseudo_u1997,q5737,32899.0,0
pseudo_u1997,q6497,36340.0,1
pseudo_u1997,q5267,7851.0,1
pseudo_u1997,q5057,12835.0,1
pseudo_u1997,q5770,64962.0,0
pseudo_u1997,q4775,20373.0,1
pseudo_u1997,q5095,5165.0,1
pseudo_u1997,q5401,10416.0,1
pseudo_u1997,q3669,35397.0,0
pseudo_u1998,q4135,44713.0,0
pseudo_u1998,q5328,38601.0,0
pseudo_u1998,q5221,17391.0,0
pseudo_u1998,q4025,34667.0,1
pseudo_u1998,q3633,48156.0,1
pseudo_u1998,q6453,17076.0,1
pseudo_u1998,q5948,23432.0,0
pseudo_u1998,q6731,21441.0,0
pseudo_u1998,q5421,29391.0,0
pseudo_u1998,q4199,43268.0,0
pseudo_u1998,q3698,21762.0,1
pseudo_u1998,q5737,60657.0,0
pseudo_u1998,q6497,60524.0,1
pseudo_u1998,q5267,29544.0,1
pseudo_u1998,q5057,75291.0,1
pseudo_u1998,q5770,72541.0,0
pseudo_u1998,q4775,51827.0,1
pseudo_u1998,q5095,134709.0,1
pseudo_u1998,q5401,31524.0,0
pseudo_u1998,q3669,28588.0,0
pseudo_u1999,q4135,47764.0,0
pseudo_u1999,q5328,12211.0,1
pseudo_u1999,q5221,22120.0,0
pseudo_u1999,q4025,20160.0,0
pseudo_u1999,q3633,13050.0,1
pseudo_u1999,q6453,18251.0,0
pseudo_u1999,q5948,11600.0,1
pseudo_u1999,q6731,40278.0,1
pseudo_u1999,q5421,14770.0,0
pseudo_u1999,q4199,39568.0,0
pseudo_u1999,q3698,38954.0,0
pseudo_u1999,q5737,24705.0,0
pseudo_u1999,q6497,22527.0,1
pseudo_u1999,q5267,24072.0,1
pseudo_u1999,q5057,32417.0,1
pseudo_u1999,q5770,38324.0,0
pseudo_u1999,q4775,7101.0,1
pseudo_u1999,q5095,30224.0,0
pseudo_u1999,q5401,12615.0,0
pseudo_u1999,q3669,36889.0,0
pseudo_u2000,q4135,9525.0,0
pseudo_u2000,q5328,35700.0,1
pseudo_u2000,q5221,15095.0,1
pseudo_u2000,q4025,19172.0,1
pseudo_u2000,q3633,39449.0,0
pseudo_u2000,q6453,24539.0,1
pseudo_u2000,q5948,13999.0,1
pseudo_u2000,q6731,17176.0,0
pseudo_u2000,q5421,67784.0,0
pseudo_u2000,q4199,25516.0,0
pseudo_u2000,q3698,29216.0,1
pseudo_u2000,q5737,51550.0,0
pseudo_u2000,q6497,68119.0,0
pseudo_u2000,q5267,16935.0,1
pseudo_u2000,q5057,38615.0,0
pseudo_u2000,q5770,58899.0,1
pseudo_u2000,q4775,67632.0,1
pseudo_u2000,q5095,82066.0,1
pseudo_u2000,q5401,49043.0,0
pseudo_u2000,q3669,36808.0,0
pseudo_u2001,q4135,54557.0,1
pseudo_u2001,q5328,26253.0,1
pseudo_u2001,q5221,52162.0,0
pseudo_u2001,q4025,24260.0,1
pseudo_u2001,q3633,35267.0,0
pseudo_u2001,q6453,26230.0,0
pseudo_u2001,q5948,35247.0,0
pseudo_u2001,q6731,33596.0,0
pseudo_u2001,q5421,14880.0,0
pseudo_u2001,q4199,17133.0,0
pseudo_u2001,q3698,26890.0,0
pseudo_u2001,q5737,30092.0,1
pseudo_u2001,q6497,69019.0,1
pseudo_u2001,q5267,31751.0,1
pseudo_u2001,q5057,10758.0,1
pseudo_u2001,q5770,54926.0,0
pseudo_u2001,q4775,13439.0,1
pseudo_u2001,q5095,33168.0,1
pseudo_u2001,q5401,15310.0,1
pseudo_u2001,q3669,52132.0,0
pseudo_u2002,q4135,60020.0,0
pseudo_u2002,q5328,30703.0,0
pseudo_u2002,q5221,2287.0,0
pseudo_u2002,q4025,18474.0,1
pseudo_u2002,q3633,40956.0,0
pseudo_u2002,q6453,20464.0,0
pseudo_u2002,q5948,24431.0,1
pseudo_u2002,q6731,124130.0,0
pseudo_u2002,q5421,35128.0,0
pseudo_u2002,q4199,26227.0,1
pseudo_u2002,q3698,51720.0,1
pseudo_u2002,q5737,43338.0,0
pseudo_u2002,q6497,15963.0,1
pseudo_u2002,q5267,47949.0,0
pseudo_u2002,q5057,18330.0,0
pseudo_u2002,q5770,46841.0,1
pseudo_u2002,q4775,12529.0,0
pseudo_u2002,q5095,44283.0,0
pseudo_u2002,q5401,55097.0,0
pseudo_u2002,q3669,37829.0,0
pseudo_u2003,q4135,34982.0,0
pseudo_u2003,q5328,22971.0,1
pseudo_u2003,q5221,17630.0,1
pseudo_u2003,q4025,37501.0,0
pseudo_u2003,q3633,9941.0,1
pseudo_u2003,q6453,23813.0,1
pseudo_u2003,q5948,58094.0,0
pseudo_u2003,q6731,38631.0,0
pseudo_u2003,q5421,27238.0,0
pseudo_u2003,q4199,32873.0,1
pseudo_u2003,q3698,48631.0,1
pseudo_u2003,q5737,33964.0,1
pseudo_u2003,q6497,88626.0,0
pseudo_u2003,q5267,20072.0,0
pseudo_u2003,q5057,48913.0,1
pseudo_u2003,q5770,122165.0,1
pseudo_u2003,q4775,45713.0,0
pseudo_u2003,q5095,15291.0,1
pseudo_u2003,q5401,26963.0,1
pseudo_u2003,q3669,27510.0,0
pseudo_u2004,q4135,47143.0,0
pseudo_u2004,q5328,17505.0,1
pseudo_u2004,q5221,18251.0,1
pseudo_u2004,q4025,21171.0,0
pseudo_u2004,q3633,24712.0,0
pseudo_u2004,q6453,36836.0,1
pseudo_u2004,q5948,16945.0,0
pseudo_u2004,q6731,42626.0,0
pseudo_u2004,q5421,6233.0,0
pseudo_u2004,q4199,75612.0,0
pseudo_u2004,q3698,6467.0,1
pseudo_u2004,q5737,54878.0,0
pseudo_u2004,q6497,35750.0,1
pseudo_u2004,q5267,44378.0,0
pseudo_u2004,q5057,31975.0,1
pseudo_u2004,q5770,98598.0,0
pseudo_u2004,q4775,58208.0,0
pseudo_u2004,q5095,1777.0,0
pseudo_u2004,q5401,40344.0,0
pseudo_u2004,q3669,46656.0,0
pseudo_u2005,q4135,17153.0,1
pseudo_u2005,q5328,69219.0,0
pseudo_u2005,q5221,17856.0,1
pseudo_u2005,q4025,23651.0,0
pseudo_u2005,q3633,27485.0,1
pseudo_u2005,q6453,11780.0,1
pseudo_u2005,q5948,40039.0,0
pseudo_u2005,q6731,34922.0,0
pseudo_u2005,q5421,30234.0,1
pseudo_u2005,q4199,28882.0,1
pseudo_u2005,q3698,42484.0,1
pseudo_u2005,q5737,29934.0,1
pseudo_u2005,q6497,30609.0,1
pseudo_u2005,q5267,40493.0,0
pseudo_u2005,q5057,36137.0,0
pseudo_u2005,q5770,28148.0,0
pseudo_u2005,q4775,47053.0,1
pseudo_u2005,q5095,10272.0,1
pseudo_u2005,q5401,39562.0,1
pseudo_u2005,q3669,37528.0,0
pseudo_u2006,q4135,71251.0,0
pseudo_u2006,q5328,57502.0,1
pseudo_u2006,q5221,318394.0,1
pseudo_u2006,q4025,15400.0,0
pseudo_u2006,q3633,21803.0,1
pseudo_u2006,q6453,25718.0,1
pseudo_u2006,q5948,13043.0,0
pseudo_u2006,q6731,27372.0,1
pseudo_u2006,q5421,15427.0,0
pseudo_u2006,q4199,17056.0,0
pseudo_u2006,q3698,37153.0,1
pseudo_u2006,q5737,28753.0,1
pseudo_u2006,q6497,39149.0,1
pseudo_u2006,q5267,3533.0,1
pseudo_u2006,q5057,42631.0,1
pseudo_u2006,q5770,27238.0,0
pseudo_u2006,q4775,25721.0,0
pseudo_u2006,q5095,18604.0,1
pseudo_u2006,q5401,41818.0,0
pseudo_u2006,q3669,77911.0,0
pseudo_u2007,q4135,46696.0,0
pseudo_u2007,q5328,39779.0,1
pseudo_u2007,q5221,60800.0,0
pseudo_u2007,q4025,30556.0,1
pseudo_u2007,q3633,46719.0,0
pseudo_u2007,q6453,64589.0,0
pseudo_u2007,q5948,10514.0,1
pseudo_u2007,q6731,27543.0,0
pseudo_u2007,q5421,27150.0,1
pseudo_u2007,q4199,35047.0,1
pseudo_u2007,q3698,14731.0,1
pseudo_u2007,q5737,20181.0,0
pseudo_u2007,q6497,38755.0,1
pseudo_u2007,q5267,23837.0,0
pseudo_u2007,q5057,40849.0,1
pseudo_u2007,q5770,20853.0,0
pseudo_u2007,q4775,35842.0,1
pseudo_u2007,q5095,62142.0,1
pseudo_u2007,q5401,29443.0,0
pseudo_u2007,q3669,47846.0,0
pseudo_u2008,q4135,28739.0,0
pseudo_u2008,q5328,37530.0,0
pseudo_u2008,q5221,48905.0,0
pseudo_u2008,q4025,39395.0,0
pseudo_u2008,q3633,11253.0,0
pseudo_u2008,q6453,13746.0,0
pseudo_u2008,q5948,45226.0,0
pseudo_u2008,q6731,17049.0,0
pseudo_u2008,q5421,45890.0,0
pseudo_u2008,q4199,16530.0,1
pseudo_u2008,q3698,26767.0,1
pseudo_u2008,q5737,50344.0,0
pseudo_u2008,q6497,68488.0,1
pseudo_u2008,q5267,29927.0,1
pseudo_u2008,q5057,12584.0,0
pseudo_u2008,q5770,20160.0,0
pseudo_u2008,q4775,23846.0,1
pseudo_u2008,q5095,33893.0,1
pseudo_u2008,q5401,75093.0,0
pseudo_u2008,q3669,4505.0,0
pseudo_u2009,q4135,16540.0,0
pseudo_u2009,q5328,8803.0,1
pseudo_u2009,q5221,15624.0,0
pseudo_u2009,q4025,20796.0,0
pseudo_u2009,q3633,53566.0,1
pseudo_u2009,q6453,19034.0,1
pseudo_u2009,q5948,27665.0,1
pseudo_u2009,q6731,53387.0,0
pseudo_u2009,q5421,72294.0,1
pseudo_u2009,q4199,52812.0,0
pseudo_u2009,q3698,4612.0,1
pseudo_u2009,q5737,34802.0,0
pseudo_u2009,q6497,79794.0,1
pseudo_u2009,q5267,36105.0,1
pseudo_u2009,q5057,17493.0,0
pseudo_u2009,q5770,20018.0,1
pseudo_u2009,q4775,54350.0,1
pseudo_u2009,q5095,16129.0,1
pseudo_u2009,q5401,23932.0,1
pseudo_u2009,q3669,20527.0,0
pseudo_u2010,q4135,41722.0,0
pseudo_u2010,q5328,42742.0,0
pseudo_u2010,q5221,46416.0,0
pseudo_u2010,q4025,30753.0,0
pseudo_u2010,q3633,12212.0,0
pseudo_u2010,q6453,38468.0,0
pseudo_u2010,q5948,17373.0,1
pseudo_u2010,q6731,7734.0,0
pseudo_u2010,q5421,8180.0,1
pseudo_u2010,q4199,14584.0,1
pseudo_u2010,q3698,36072.0,1
pseudo_u2010,q5737,22109.0,1
pseudo_u2010,q6497,34456.0,1
pseudo_u2010,q5267,29373.0,0
pseudo_u2010,q5057,15856.0,1
pseudo_u2010,q5770,38243.0,0
pseudo_u2010,q4775,25034.0,1
pseudo_u2010,q5095,52024.0,0
pseudo_u2010,q5401,147590.0,0
pseudo_u2010,q3669,32123.0,0
pseudo_u2011,q4135,33595.0,0
pseudo_u2011,q5328,38240.0,1
pseudo_u2011,q5221,26364.0,1
pseudo_u2011,q4025,44664.0,0
pseudo_u2011,q3633,10883.0,0
pseudo_u2011,q6453,33671.0,0
pseudo_u2011,q5948,17965.0,0
pseudo_u2011,q6731,85951.0,0
pseudo_u2011,q5421,34441.0,1
pseudo_u2011,q4199,40371.0,1
pseudo_u2011,q3698,9855.0,1
pseudo_u2011,q5737,38864.0,0
pseudo_u2011,q6497,36529.0,1
pseudo_u2011,q5267,10049.0,1
pseudo_u2011,q5057,12631.0,0
pseudo_u2011,q5770,18261.0,1
pseudo_u2011,q4775,10844.0,1
pseudo_u2011,q5095,19488.0,1
pseudo_u2011,q5401,23170.0,0
pseudo_u2011,q3669,41286.0,1
pseudo_u2012,q4135,57967.0,0
pseudo_u2012,q5328,26007.0,1
pseudo_u2012,q5221,52816.0,0
pseudo_u2012,q4025,14059.0,1
pseudo_u2012,q3633,33245.0,0
pseudo_u2012,q6453,20250.0,1
pseudo_u2012,q5948,36566.0,1
pseudo_u2012,q6731,34358.0,0
pseudo_u2012,q5421,12381.0,0
pseudo_u2012,q4199,29569.0,1
pseudo_u2012,q3698,12957.0,1
pseudo_u2012,q5737,9995.0,1
pseudo_u2012,q6497,52628.0,0
pseudo_u2012,q5267,43974.0,0
pseudo_u2012,q5057,53721.0,0
pseudo_u2012,q5770,21920.0,0
pseudo_u2012,q4775,16505.0,0
pseudo_u2012,q5095,26198.0,0
pseudo_u2012,q5401,8499.0,1
pseudo_u2012,q3669,41795.0,0
pseudo_u2013,q4135,31613.0,0
pseudo_u2013,q5328,33201.0,0
pseudo_u2013,q5221,13305.0,1
pseudo_u2013,q4025,35885.0,1
pseudo_u2013,q3633,29740.0,1
pseudo_u2013,q6453,13341.0,0
pseudo_u2013,q5948,28673.0,0
pseudo_u2013,q6731,32988.0,1
pseudo_u2013,q5421,38369.0,1
pseudo_u2013,q4199,51096.0,1
pseudo_u2013,q3698,61275.0,0
pseudo_u2013,q5737,20149.0,1
pseudo_u2013,q6497,73066.0,0
pseudo_u2013,q5267,71972.0,0
pseudo_u2013,q5057,23415.0,1
pseudo_u2013,q5770,76016.0,1
pseudo_u2013,q4775,18511.0,1
pseudo_u2013,q5095,55579.0,1
pseudo_u2013,q5401,61605.0,1
pseudo_u2013,q3669,21670.0,0
pseudo_u2014,q4135,26962.0,1
pseudo_u2014,q5328,58340.0,0
pseudo_u2014,q5221,39194.0,0
pseudo_u2014,q4025,28955.0,0
pseudo_u2014,q3633,26083.0,0
pseudo_u2014,q6453,20761.0,1
pseudo_u2014,q5948,16511.0,0
pseudo_u2014,q6731,27601.0,0
pseudo_u2014,q5421,79318.0,0
pseudo_u2014,q4199,27611.0,1
pseudo_u2014,q3698,47289.0,0
pseudo_u2014,q5737,38185.0,1
pseudo_u2014,q6497,65624.0,1
pseudo_u2014,q5267,18015.0,1
pseudo_u2014,q5057,38786.0,0
pseudo_u2014,q5770,49074.0,1
pseudo_u2014,q4775,84826.0,1
pseudo_u2014,q5095,48780.0,1
pseudo_u2014,q5401,66625.0,0
pseudo_u2014,q3669,23887.0,0
pseudo_u2015,q4135,38363.0,0
pseudo_u2015,q5328,34193.0,1
pseudo_u2015,q5221,45367.0,0
pseudo_u2015,q4025,20384.0,0
pseudo_u2015,q3633,21666.0,1
pseudo_u2015,q6453,13393.0,0
pseudo_u2015,q5948,33824.0,0
pseudo_u2015,q6731,33313.0,0
pseudo_u2015,q5421,26614.0,1
pseudo_u2015,q4199,38831.0,1
pseudo_u2015,q3698,33041.0,0
pseudo_u2015,q5737,22038.0,0
pseudo_u2015,q6497,34344.0,0
pseudo_u2015,q5267,9645.0,1
pseudo_u2015,q5057,15483.0,0
pseudo_u2015,q5770,21019.0,0
pseudo_u2015,q4775,6585.0,1
pseudo_u2015,q5095,44479.0,0
pseudo_u2015,q5401,50171.0,1
pseudo_u2015,q3669,33056.0,0
pseudo_u2016,q4135,167656.0,0
pseudo_u2016,q5328,55436.0,0
pseudo_u2016,q5221,7810.0,1
pseudo_u2016,q4025,24567.0,1
pseudo_u2016,q3633,14427.0,1
pseudo_u2016,q6453,32024.0,1
pseudo_u2016,q5948,1934.0,1
pseudo_u2016,q6731,35152.0,0
pseudo_u2016,q5421,10500.0,1
pseudo_u2016,q4199,21063.0,0
pseudo_u2016,q3698,8266.0,1
pseudo_u2016,q5737,33936.0,1
pseudo_u2016,q6497,15880.0,1
pseudo_u2016,q5267,75579.0,0
pseudo_u2016,q5057,36997.0,1
pseudo_u2016,q5770,37350.0,0
pseudo_u2016,q4775,12363.0,1
pseudo_u2016,q5095,36452.0,1
pseudo_u2016,q5401,39042.0,1
pseudo_u2016,q3669,47651.0,0
pseudo_u2017,q4135,21001.0,0
pseudo_u2017,q5328,39783.0,0
pseudo_u2017,q5221,15079.0,1
pseudo_u2017,q4025,22570.0,0
pseudo_u2017,q3633,29459.0,0
pseudo_u2017,q6453,29838.0,0
pseudo_u2017,q5948,24287.0,0
pseudo_u2017,q6731,45266.0,0
pseudo_u2017,q5421,83172.0,1
pseudo_u2017,q4199,15947.0,1
pseudo_u2017,q3698,79870.0,1
pseudo_u2017,q5737,60586.0,1
pseudo_u2017,q6497,46581.0,1
pseudo_u2017,q5267,34527.0,0
pseudo_u2017,q5057,13290.0,1
pseudo_u2017,q5770,13814.0,0
pseudo_u2017,q4775,53401.0,1
pseudo_u2017,q5095,14285.0,1
pseudo_u2017,q5401,80084.0,0
pseudo_u2017,q3669,13685.0,0
pseudo_u2018,q4135,38676.0,0
pseudo_u2018,q5328,9449.0,1
pseudo_u2018,q5221,19780.0,1
pseudo_u2018,q4025,71882.0,1
pseudo_u2018,q3633,31270.0,0
pseudo_u2018,q6453,19471.0,0
pseudo_u2018,q5948,41539.0,1
pseudo_u2018,q6731,35688.0,0
pseudo_u2018,q5421,22218.0,1
pseudo_u2018,q4199,27562.0,0
pseudo_u2018,q3698,68899.0,0
pseudo_u2018,q5737,42442.0,0
pseudo_u2018,q6497,25749.0,1
pseudo_u2018,q5267,13142.0,0
pseudo_u2018,q5057,28907.0,0
pseudo_u2018,q5770,25016.0,1
pseudo_u2018,q4775,26796.0,1
pseudo_u2018,q5095,32608.0,1
pseudo_u2018,q5401,41127.0,0
pseudo_u2018,q3669,25118.0,0
pseudo_u2019,q4135,68857.0,0
pseudo_u2019,q5328,37750.0,0
pseudo_u2019,q5221,27672.0,1
pseudo_u2019,q4025,31588.0,1
pseudo_u2019,q3633,42892.0,0
pseudo_u2019,q6453,20063.0,0
pseudo_u2019,q5948,18727.0,1
pseudo_u2019,q6731,18920.0,0
pseudo_u2019,q5421,46886.0,1
pseudo_u2019,q4199,12995.0,1
pseudo_u2019,q3698,64765.0,0
pseudo_u2019,q5737,32368.0,1
pseudo_u2019,q6497,76343.0,0
pseudo_u2019,q5267,27557.0,0
pseudo_u2019,q5057,64783.0,1
pseudo_u2019,q5770,20836.0,1
pseudo_u2019,q4775,18667.0,1
pseudo_u2019,q5095,22485.0,1
pseudo_u2019,q5401,57103.0,1
pseudo_u2019,q3669,20815.0,0
pseudo_u2020,q4135,41366.0,0
pseudo_u2020,q5328,34925.0,0
pseudo_u2020,q5221,37347.0,1
pseudo_u2020,q4025,39432.0,1
pseudo_u2020,q3633,19566.0,0
pseudo_u2020,q6453,11048.0,1
pseudo_u2020,q5948,24801.0,0
pseudo_u2020,q6731,16453.0,1
pseudo_u2020,q5421,31094.0,0
pseudo_u2020,q4199,54081.0,1
pseudo_u2020,q3698,58891.0,1
pseudo_u2020,q5737,57559.0,0
pseudo_u2020,q6497,24385.0,1
pseudo_u2020,q5267,13309.0,1
pseudo_u2020,q5057,29383.0,0
pseudo_u2020,q5770,32270.0,0
pseudo_u2020,q4775,53215.0,1
